schemaVersion,recordType,name,description,category,pricing,website,source_name,source_url
1.0,PRODUCT,Material Security,"Material Security protects email data and productivity apps with AI-powered access controls, phishing protection, and sensitive data management. It retro-actively redacts sensitive information from email inboxes and adds multi-factor authentication to email access for critical accounts.",Security,Paid,https://material.security,AIFOXX,https://material.security
1.0,PRODUCT,CodeQL,Semantic code analysis engine by GitHub that finds vulnerabilities using database-like queries over code.,Security,Free,https://codeql.github.com,AIFOXX,https://codeql.github.com
1.0,PRODUCT,GitGuardian,"GitGuardian is an AI-powered secrets detection platform that scans code repositories, CI/CD pipelines, and developer environments for exposed API keys, credentials, and other sensitive information. It monitors public and private repositories in real time to prevent credential leaks.",Security,Freemium,https://gitguardian.com,AIFOXX,https://gitguardian.com
1.0,PRODUCT,Semgrep,"Semgrep is an open-source static analysis tool and AI-powered SAST platform that enables developers to write and enforce custom code security rules. It finds bugs, vulnerabilities, and code anti-patterns across 30+ programming languages and integrates into CI/CD pipelines.",Security,Freemium,https://semgrep.dev,AIFOXX,https://semgrep.dev
1.0,PRODUCT,Veracode,"Veracode is an AI-powered application security testing platform offering static, dynamic, and software composition analysis to identify and fix security vulnerabilities. It provides AI-guided remediation with Veracode Fix, which automatically generates code fixes for detected vulnerabilities.",Security,Paid,https://veracode.com,AIFOXX,https://veracode.com
1.0,PRODUCT,Checkmarx,"Checkmarx is an AI-powered application security testing platform that provides comprehensive SAST, DAST, SCA, and API security testing in a unified platform. Its AI-driven Codebashing product delivers developer security training contextualized to identified vulnerabilities.",Security,Paid,https://checkmarx.com,AIFOXX,https://checkmarx.com
1.0,PRODUCT,SonarQube,"SonarQube is an open-source platform for continuous code quality and security inspection that uses AI to detect bugs, vulnerabilities, and code smells across 30+ programming languages. Its AI-powered SonarCloud cloud service and IDE plugins provide instant code quality feedback in developer workflows.",Security,Freemium,https://sonarsource.com,AIFOXX,https://sonarsource.com
1.0,PRODUCT,WhiteSource (Mend),"Mend (formerly WhiteSource) is an AI-powered application security platform specializing in software composition analysis and open-source security. It provides automated dependency scanning, license compliance checking, and AI-prioritized vulnerability remediation across software supply chains.",Security,Freemium,https://mend.io,AIFOXX,https://mend.io
1.0,PRODUCT,Socket,"Socket is an AI-powered supply chain security tool that detects malicious and risky open-source packages before they enter your codebase. Unlike traditional SCA tools, Socket proactively analyzes package behavior to catch supply chain attacks, typosquatting, and obfuscated malware in real time.",Security,Freemium,https://socket.dev,AIFOXX,https://socket.dev
1.0,PRODUCT,Pentera,Pentera is an AI-powered automated security validation platform that continuously tests an organization's security controls by simulating real-world attack techniques. It provides prioritized remediation guidance based on actual exploitability rather than theoretical vulnerability scores.,Security,Paid,https://pentera.io,AIFOXX,https://pentera.io
1.0,PRODUCT,HackerOne,"HackerOne is the world's largest bug bounty and vulnerability disclosure platform, connecting organizations with a community of ethical hackers to discover and fix security vulnerabilities. It uses AI to triage and prioritize vulnerability reports and provides comprehensive vulnerability management workflows.",Security,Paid,https://hackerone.com,AIFOXX,https://hackerone.com
1.0,PRODUCT,Bugcrowd,"Bugcrowd is a crowdsourced security platform that connects organizations with skilled security researchers for bug bounty programs, penetration testing, and vulnerability disclosure. It uses AI to match researchers to programs and triage incoming vulnerability reports.",Security,Paid,https://bugcrowd.com,AIFOXX,https://bugcrowd.com
1.0,PRODUCT,Orca Security,"Orca Security is an agentless AI-powered cloud security platform that provides comprehensive visibility and risk prioritization across AWS, Azure, and GCP environments. Its SideScanning technology captures full cloud workload data without agents, detecting vulnerabilities, misconfigurations, and sensitive data exposure.",Security,Paid,https://orca.security,AIFOXX,https://orca.security
1.0,PRODUCT,Wiz,"Wiz is an AI-powered cloud security platform that connects to cloud environments in minutes and provides complete visibility into risks across multi-cloud and Kubernetes environments. Its Security Graph technology identifies attack paths by correlating multiple risk factors, prioritizing the most critical threats.",Security,Paid,https://wiz.io,AIFOXX,https://wiz.io
1.0,PRODUCT,Lacework (Fortinet FortiCNAPP),"Lacework is an AI-driven cloud security platform that uses behavioral analysis to detect and prioritize security threats across cloud infrastructure, containers, and applications. Its Polygraph data platform correlates security events across the cloud lifecycle to surface real attacks from noise.",Security,Paid,https://www.fortinet.com/products/forticnapp,AIFOXX,https://www.fortinet.com/products/forticnapp
1.0,PRODUCT,Aqua Security,"Aqua Security is an AI-powered container and cloud-native security platform that protects applications across the full lifecycle from code to cloud. It provides container image scanning, runtime protection, Kubernetes security, and supply chain security for DevSecOps teams.",Security,Paid,https://aquasec.com,AIFOXX,https://aquasec.com
1.0,PRODUCT,Sysdig,"Sysdig is an AI-powered cloud and container security platform that provides real-time threat detection, vulnerability management, and compliance monitoring for cloud-native environments. Its Falco open-source project is the industry standard for runtime security in Kubernetes.",Security,Freemium,https://sysdig.com,AIFOXX,https://sysdig.com
1.0,PRODUCT,Tenable AI,"Tenable is an AI-powered exposure management platform that provides vulnerability management, web application scanning, and OT/IoT security to help organizations understand and reduce their cyber exposure. Its ExposureAI uses generative AI to accelerate attack path analysis and provide actionable remediation guidance.",Security,Paid,https://tenable.com,AIFOXX,https://tenable.com
1.0,PRODUCT,Qualys,"Qualys is a cloud-based AI security and compliance platform offering vulnerability management, web application scanning, policy compliance, and threat protection. Its TruRisk scoring uses AI to prioritize vulnerabilities based on real-world exploitability and business context.",Security,Paid,https://qualys.com,AIFOXX,https://qualys.com
1.0,PRODUCT,AutoGPT,"AutoGPT is an open-source autonomous AI agent that chains GPT-4 calls to complete complex, multi-step tasks without continuous human oversight. It can browse the web, write and execute code, manage files, and interact with external services to accomplish user-defined goals.",Agentic & Automation,Open Source,https://agpt.co,AIFOXX,https://agpt.co
1.0,PRODUCT,CrewAI,"CrewAI is an open-source framework for orchestrating role-playing autonomous AI agents that collaborate to accomplish complex tasks. It enables developers to create crews of AI agents with specialized roles, tools, and goals that work together in structured workflows.",Agentic & Automation,Open Source,https://crewai.com,AIFOXX,https://crewai.com
1.0,PRODUCT,LangGraph,"LangGraph is an open-source framework by LangChain for building stateful, multi-actor AI agent applications with cycles and branching logic. It uses graph-based architecture to model complex agent interactions, enabling developers to build production-grade agentic workflows with fine-grained control.",Agentic & Automation,Open Source,https://langchain.com/langgraph,AIFOXX,https://langchain.com/langgraph
1.0,PRODUCT,Autogen (Microsoft),Microsoft AutoGen is an open-source framework for building multi-agent AI systems where autonomous agents can converse with each other and with humans to solve tasks collaboratively. It simplifies the creation of complex LLM workflows with customizable agent behaviors and conversation patterns.,Agentic & Automation,Open Source,https://microsoft.github.io/autogen,AIFOXX,https://microsoft.github.io/autogen
1.0,PRODUCT,Semantic Kernel,"Semantic Kernel is an open-source AI orchestration SDK by Microsoft that integrates LLMs with programming languages like C#, Python, and Java. It enables developers to build intelligent applications with AI agents, plugins, and planning capabilities for enterprise production use.",Agentic & Automation,Open Source,https://learn.microsoft.com/en-us/semantic-kernel,AIFOXX,https://learn.microsoft.com/en-us/semantic-kernel
1.0,PRODUCT,SuperAGI,"SuperAGI is an open-source infrastructure platform for building and deploying autonomous AI agents, providing a visual GUI, agent marketplace, and tools for memory management. It allows teams to run multiple agents concurrently and monitor their performance in real time.",Agentic & Automation,Open Source,https://superagi.com,AIFOXX,https://superagi.com
1.0,PRODUCT,BabyAGI,"BabyAGI is an open-source task-driven autonomous AI agent that uses LLMs and vector databases to create, prioritize, and execute tasks in pursuit of an overall goal. It was one of the first demonstrations of task-driven autonomous AI and inspired many subsequent autonomous agent frameworks.",Agentic & Automation,Open Source,https://github.com/yoheinakajima/babyagi,AIFOXX,https://github.com/yoheinakajima/babyagi
1.0,PRODUCT,MetaGPT,"MetaGPT is an open-source multi-agent meta programming framework that assigns different roles to GPT agents to collaboratively develop software. It simulates a software company with agents acting as product manager, architect, engineer, and QA to produce entire codebases from a single requirement description.",Agentic & Automation,Open Source,https://github.com/geekan/MetaGPT,AIFOXX,https://github.com/geekan/MetaGPT
1.0,PRODUCT,ChatDev,"ChatDev is an open-source virtual software company driven by LLM-powered agents that simulate different roles such as CEO, CTO, programmer, and tester to collaboratively create software. It uses structured chat workflows where agents communicate to design, code, test, and document complete applications.",Agentic & Automation,Open Source,https://github.com/OpenBMB/ChatDev,AIFOXX,https://github.com/OpenBMB/ChatDev
1.0,PRODUCT,Ultravox,"Fixie AI is an AI agent platform that enables developers to build, deploy, and manage intelligent agents that can use tools, access data, and interact with external APIs. It provides a cloud infrastructure for hosting conversational AI agents with persistent memory and tool-use capabilities.",Agentic & Automation,Freemium,https://www.ultravox.ai,AIFOXX,https://www.ultravox.ai
1.0,PRODUCT,Lindy AI,"Lindy AI is a no-code AI employee platform that lets users create autonomous AI agents called Lindies to automate repetitive business tasks like email management, scheduling, and CRM updates. Lindies can connect to 3,000+ apps and make decisions based on contextual understanding.",Agentic & Automation,Freemium,https://lindy.ai,AIFOXX,https://lindy.ai
1.0,PRODUCT,Relevance AI,"Relevance AI is a no-code AI agent builder platform that enables businesses to create custom AI agents and multi-agent teams to automate sales, support, research, and operations workflows. Its visual builder allows non-technical users to chain AI tools and integrations without writing code.",Agentic & Automation,Freemium,https://relevanceai.com,AIFOXX,https://relevanceai.com
1.0,PRODUCT,Stack AI,"Stack AI is a no-code AI workflow builder that enables enterprises to build and deploy AI applications and automations by connecting LLMs with data sources and APIs visually. It supports complex multi-step AI pipelines with integrations for databases, documents, and third-party services.",Agentic & Automation,Freemium,https://www.stackai.com,AIFOXX,https://www.stackai.com
1.0,PRODUCT,Flowise,"Flowise is an open-source drag-and-drop UI tool for building LLM-powered applications and AI agent workflows using LangChain and LlamaIndex components. It enables developers to visually design chatbots, document QA systems, and agentic pipelines and deploy them as APIs.",Agentic & Automation,Open Source,https://flowiseai.com,AIFOXX,https://flowiseai.com
1.0,PRODUCT,Dify,"Dify is an open-source LLM application development platform that combines visual workflow orchestration, RAG pipeline building, and AI agent creation in a unified interface. It supports deployment of production-ready AI applications with monitoring, version control, and team collaboration features.",Agentic & Automation,Open Source,https://dify.ai,AIFOXX,https://dify.ai
1.0,PRODUCT,Langflow,"Langflow is an open-source visual workflow builder for creating AI pipelines and agents using LangChain components through a drag-and-drop interface. It enables rapid prototyping of RAG applications, multi-agent systems, and LLM workflows without extensive coding.",Agentic & Automation,Open Source,https://langflow.org,AIFOXX,https://langflow.org
1.0,PRODUCT,Pipedream,"Pipedream is a serverless integration and automation platform that lets developers build workflows connecting APIs, databases, and AI models with code or a visual builder. It provides pre-built components for 1,000+ apps and supports real-time event-driven automation triggered by webhooks, schedules, or API events.",Agentic & Automation,Freemium,https://pipedream.com,AIFOXX,https://pipedream.com
1.0,PRODUCT,Activepieces,"Activepieces is an open-source automation platform that provides a no-code interface for building workflows that connect popular apps and services. It is designed as a self-hostable alternative to Zapier and Make, with an extensible pieces framework for custom integrations.",Agentic & Automation,Open Source,https://activepieces.com,AIFOXX,https://activepieces.com
1.0,PRODUCT,Huginn,"Huginn is an open-source system for building agents that monitor the web and automate tasks on your behalf, similar to a self-hosted IFTTT or Zapier. It can track websites, fetch data from APIs, send notifications, and chain complex automated workflows through a visual interface.",Agentic & Automation,Open Source,https://github.com/huginn/huginn,AIFOXX,https://github.com/huginn/huginn
1.0,PRODUCT,Temporal,"Temporal is an open-source workflow orchestration platform that makes it easy to build reliable, scalable distributed applications with durable execution guarantees. It enables developers to write workflows as code with automatic retry, state persistence, and fault tolerance built in.",Agentic & Automation,Open Source,https://temporal.io,AIFOXX,https://temporal.io
1.0,PRODUCT,Prefect,"Prefect is a modern data workflow orchestration platform that enables data engineers to build, schedule, and monitor reliable data pipelines in Python. It provides automatic retries, caching, and real-time observability for both simple scripts and complex multi-step data workflows.",Agentic & Automation,Open Source,https://prefect.io,AIFOXX,https://prefect.io
1.0,PRODUCT,Dagster,"Dagster is an open-source data orchestration platform designed for developing and maintaining data assets with lineage, observability, and reliability. It treats data pipelines as software assets with declarative definitions, making data engineering workflows testable and maintainable.",Agentic & Automation,Open Source,https://dagster.io,AIFOXX,https://dagster.io
1.0,PRODUCT,Apache Airflow,"Apache Airflow is the leading open-source workflow orchestration platform that enables data engineers to programmatically author, schedule, and monitor complex data pipelines using Python DAGs. It is widely deployed by data teams worldwide for orchestrating ETL processes, ML pipelines, and operational workflows.",Agentic & Automation,Open Source,https://airflow.apache.org,AIFOXX,https://airflow.apache.org
1.0,PRODUCT,Retool,"Retool is an AI-powered platform for building internal business tools by connecting to databases, APIs, and services with a visual drag-and-drop interface. It enables developers to build custom admin panels, dashboards, and operational workflows without full custom development.",Agentic & Automation,Freemium,https://retool.com,AIFOXX,https://retool.com
1.0,PRODUCT,Appsmith,"Appsmith is an open-source low-code platform for building custom internal tools, admin panels, and CRUD apps by connecting to any database or API. It provides a drag-and-drop builder with JavaScript customization, allowing teams to create production-grade internal applications rapidly.",Agentic & Automation,Open Source,https://appsmith.com,AIFOXX,https://appsmith.com
1.0,PRODUCT,Budibase,"Budibase is an open-source low-code platform for building internal business tools, workflows, and CRUD apps with automation capabilities. It supports self-hosting, custom data sources, role-based access control, and built-in automation to rapidly build and deploy operational tools.",Agentic & Automation,Open Source,https://budibase.com,AIFOXX,https://budibase.com
1.0,PRODUCT,Tooljet,"ToolJet is an open-source low-code platform for building internal business applications with a visual drag-and-drop builder that connects to databases, APIs, and cloud storage. It supports complex UI components, JavaScript customization, and workflow automation for building enterprise-grade internal tools.",Agentic & Automation,Open Source,https://tooljet.com,AIFOXX,https://tooljet.com
1.0,PRODUCT,Bubble,"Bubble is a no-code application development platform that enables non-technical founders and teams to build web applications with complex logic, databases, and integrations without writing code. It powers thousands of startups and SaaS products with its visual programming environment.",Agentic & Automation,Freemium,https://bubble.io,AIFOXX,https://bubble.io
1.0,PRODUCT,Adalo,"Adalo is a no-code platform for building native mobile and web applications with a drag-and-drop visual builder, integrated database, and app publishing capabilities. It enables non-developers to create and publish fully functional apps to the App Store and Google Play.",Agentic & Automation,Freemium,https://adalo.com,AIFOXX,https://adalo.com
1.0,PRODUCT,Glide,"Glide is a no-code platform that turns spreadsheets and databases into beautiful mobile apps and internal tools without any coding. It connects directly to Google Sheets, Excel, Airtable, and other data sources to create custom data-driven applications instantly.",Agentic & Automation,Freemium,https://glideapps.com,AIFOXX,https://glideapps.com
1.0,PRODUCT,Softr,"Softr is a no-code platform that builds web apps and client portals from Airtable or Google Sheets data, featuring beautiful pre-built templates for directories, portals, and marketplaces. It allows non-technical teams to quickly deploy member portals, internal tools, and web apps.",Agentic & Automation,Freemium,https://softr.io,AIFOXX,https://softr.io
1.0,PRODUCT,WeWeb,"WeWeb is a no-code frontend builder for creating pixel-perfect web applications that connect to any backend, API, or database including Xano, Supabase, and Airtable. It enables designers and developers to build complex responsive web applications with advanced component libraries.",Agentic & Automation,Freemium,https://weweb.io,AIFOXX,https://weweb.io
1.0,PRODUCT,Xano,"Xano is a no-code backend development platform that enables teams to build scalable APIs and database-driven backends without writing server-side code. It provides a visual function stack editor for creating complex business logic, authentication, and real-time capabilities.",Agentic & Automation,Freemium,https://xano.com,AIFOXX,https://xano.com
1.0,PRODUCT,Supabase,"Supabase is an open-source Firebase alternative that provides a hosted PostgreSQL database, authentication, instant APIs, realtime subscriptions, and storage in a developer-friendly platform. It enables developers to build full-stack applications faster with less infrastructure management.",Agentic & Automation,Open Source,https://supabase.com,AIFOXX,https://supabase.com
1.0,PRODUCT,Firebase,"Firebase is Google's backend-as-a-service platform providing real-time database, authentication, cloud functions, hosting, and analytics for web and mobile app development. It is widely used by developers and startups for building scalable applications with Google Cloud infrastructure.",Agentic & Automation,Freemium,https://firebase.google.com,AIFOXX,https://firebase.google.com
1.0,PRODUCT,Neon,"Neon is a serverless PostgreSQL platform designed for modern development workflows, with instant branching, autoscaling, and scale-to-zero capabilities. It enables developers to create database branches for each feature or PR, making database development as easy as Git branching.",Agentic & Automation,Freemium,https://neon.com,AIFOXX,https://neon.com
1.0,PRODUCT,PlanetScale,"PlanetScale is a serverless MySQL database platform built on Vitess, offering database branching, non-blocking schema changes, and horizontal sharding for scaling web applications. It is used by major companies for mission-critical database workloads requiring high availability and scale.",Agentic & Automation,Freemium,https://planetscale.com,AIFOXX,https://planetscale.com
1.0,PRODUCT,Upstash,"Upstash is a serverless data platform offering Redis, Kafka, and vector database services with a pay-per-request pricing model designed for edge and serverless applications. It enables developers to add low-latency caching, queueing, and semantic search to applications without managing infrastructure.",Agentic & Automation,Freemium,https://upstash.com,AIFOXX,https://upstash.com
1.0,PRODUCT,Convex,"Convex is a reactive backend-as-a-service platform that provides a real-time database, server functions, and automatic data sync for building collaborative and reactive web applications. Its TypeScript-native approach and built-in reactivity eliminate the need for manual state management.",Agentic & Automation,Freemium,https://convex.dev,AIFOXX,https://convex.dev
1.0,PRODUCT,Railway,"Railway is a modern cloud deployment platform that makes it simple to provision infrastructure, develop locally, and deploy applications to the cloud with zero configuration. It supports automatic deployments from GitHub, managed databases, and straightforward environment management.",Agentic & Automation,Freemium,https://railway.com,AIFOXX,https://railway.com
1.0,PRODUCT,Render,"Render is a unified cloud platform for hosting web apps, static sites, background workers, cron jobs, and managed databases with automatic deployments from Git. It is designed as a simple alternative to AWS and Heroku, with zero DevOps complexity.",Agentic & Automation,Freemium,https://render.com,AIFOXX,https://render.com
1.0,PRODUCT,Fly.io,"Fly.io is an app deployment platform that runs full-stack applications and Docker containers at the edge, close to users worldwide, with automatic geographic distribution. It provides fast global deployments with persistent storage, private networking, and developer-friendly tooling.",Agentic & Automation,Freemium,https://fly.io,AIFOXX,https://fly.io
1.0,PRODUCT,Vercel,"Vercel is the leading frontend deployment platform for Next.js and other modern web frameworks, providing instant global deployments, edge functions, and seamless Git integration. It is optimized for frontend performance with automatic CDN distribution, preview deployments, and serverless infrastructure.",Agentic & Automation,Freemium,https://vercel.com,AIFOXX,https://vercel.com
1.0,PRODUCT,Netlify,"Netlify is a web deployment and development platform that provides continuous deployment from Git, serverless functions, edge functions, and form handling for modern web projects. It popularized the Jamstack architecture and provides a comprehensive developer experience for static and dynamic web apps.",Agentic & Automation,Freemium,https://netlify.com,AIFOXX,https://netlify.com
1.0,PRODUCT,Cloudflare Workers AI,"Cloudflare Workers AI is an edge AI inference platform that runs AI models at Cloudflare's global network, enabling developers to run LLMs, image generation, and other AI tasks with ultra-low latency close to end users. It provides a serverless AI runtime integrated with Cloudflare's developer ecosystem.",Agentic & Automation,Freemium,https://developers.cloudflare.com/workers-ai,AIFOXX,https://developers.cloudflare.com/workers-ai
1.0,PRODUCT,Buffer,"Buffer is an AI-powered social media management platform for scheduling posts, analyzing performance, and engaging with audiences across Twitter, Instagram, Facebook, LinkedIn, and Pinterest. Its AI assistant helps create and repurpose content while providing analytics to optimize posting times.",Social Media,Freemium,https://buffer.com,AIFOXX,https://buffer.com
1.0,PRODUCT,Hootsuite,"Hootsuite is a comprehensive AI-powered social media management platform that enables organizations to schedule content, monitor brand mentions, analyze performance, and manage multiple social profiles from a unified dashboard. Its OwlyWriter AI generates social captions and content ideas.",Social Media,Paid,https://hootsuite.com,AIFOXX,https://hootsuite.com
1.0,PRODUCT,Sprout Social,"Sprout Social is an AI-powered social media management platform providing scheduling, social listening, analytics, and customer care tools for brands and agencies. Its AI-driven features include sentiment analysis, predictive best send times, and content performance forecasting.",Social Media,Paid,https://sproutsocial.com,AIFOXX,https://sproutsocial.com
1.0,PRODUCT,Later,"Later is an AI-powered social media scheduling and analytics platform focused on visual content planning for Instagram, TikTok, and other social networks. Its visual content calendar, link-in-bio tools, and AI caption writer help creators and brands plan and publish engaging content.",Social Media,Freemium,https://later.com,AIFOXX,https://later.com
1.0,PRODUCT,Planoly,"Planoly is an AI-powered visual social media planner and scheduler designed for Instagram, TikTok, Pinterest, and other visual platforms. It provides a drag-and-drop grid planner, AI caption generation, and analytics tools for brands and creators focused on aesthetic content.",Social Media,Freemium,https://planoly.com,AIFOXX,https://planoly.com
1.0,PRODUCT,Socialbee,"SocialBee is an AI-powered social media management tool with content categorization features that help businesses maintain a balanced social media posting strategy. Its AI content generation creates posts tailored to brand voice, while content categories ensure diverse, evergreen posting schedules.",Social Media,Paid,https://socialbee.com,AIFOXX,https://socialbee.com
1.0,PRODUCT,Publer,"Publer is an AI-powered social media scheduling and collaboration tool that supports Facebook, Instagram, TikTok, Twitter, LinkedIn, Google Business, Pinterest, YouTube, and Telegram. Its AI Assist feature generates captions, hashtags, and content ideas directly within the scheduling workflow.",Social Media,Freemium,https://publer.com,AIFOXX,https://publer.com
1.0,PRODUCT,CoSchedule,"CoSchedule is an AI-powered marketing calendar and social media scheduling platform that centralizes all marketing activities in a unified content calendar. Its AI Headline Studio analyzes and scores headline quality, while the marketing calendar integrates social, email, and content workflows.",Social Media,Freemium,https://coschedule.com,AIFOXX,https://coschedule.com
1.0,PRODUCT,Iconosquare,"Iconosquare is an AI-powered social media analytics and scheduling platform focused on providing deep insights for Instagram, TikTok, Facebook, LinkedIn, and Twitter. It offers comprehensive reporting, competitive analysis, and content performance tracking for brands and agencies.",Social Media,Paid,https://iconosquare.com,AIFOXX,https://iconosquare.com
1.0,PRODUCT,Brandwatch,"Brandwatch is an AI-powered social intelligence platform that provides deep consumer insights through social listening, sentiment analysis, and trend detection across billions of online conversations. It helps brands understand audience sentiment, monitor brand health, and identify emerging trends.",Social Media,Paid,https://brandwatch.com,AIFOXX,https://brandwatch.com
1.0,PRODUCT,Sprinklr,"Sprinklr is an enterprise AI-powered unified customer experience management platform that combines social media marketing, customer service, and market research in one platform. Its AI processes billions of customer signals to deliver predictive insights and automated customer engagement at scale.",Social Media,Paid,https://sprinklr.com,AIFOXX,https://sprinklr.com
1.0,PRODUCT,Agorapulse,"Agorapulse is an AI-powered social media management platform with scheduling, inbox management, social listening, and reporting features for teams and agencies. Its shared social inbox centralizes all comments, messages, and mentions, enabling efficient team collaboration on customer responses.",Social Media,Freemium,https://agorapulse.com,AIFOXX,https://agorapulse.com
1.0,PRODUCT,Sendible,"Sendible is an AI-powered social media management tool designed for agencies and teams, providing scheduling, brand monitoring, and detailed analytics across all major social platforms. Its Canva integration and content suggestion features streamline the social content creation workflow.",Social Media,Paid,https://sendible.com,AIFOXX,https://sendible.com
1.0,PRODUCT,SocialPilot,"SocialPilot is an AI-powered social media management tool for small businesses and agencies, offering scheduling, content curation, team collaboration, and analytics at an affordable price. Its AI assistant generates captions and content ideas while the bulk scheduling feature streamlines large-volume posting.",Social Media,Freemium,https://socialpilot.co,AIFOXX,https://socialpilot.co
1.0,PRODUCT,Loomly,"Loomly is an AI-powered brand success platform that provides a content calendar, post optimization tips, post builder, and detailed analytics for social media teams. It offers automated post ideas based on trending topics and best practices, along with approval workflows for team collaboration.",Social Media,Paid,https://loomly.com,AIFOXX,https://loomly.com
1.0,PRODUCT,Tailwind,"Tailwind is an AI-powered social media scheduling and marketing tool specialized for Pinterest and Instagram, offering SmartSchedule for optimal posting times and Ghostwriter AI for caption creation. Its Create tool generates on-brand post designs automatically from brand assets.",Social Media,Freemium,https://tailwindapp.com,AIFOXX,https://tailwindapp.com
1.0,PRODUCT,Predis.ai,"Predis.ai is an AI-powered social media content creation and scheduling platform that generates complete posts including text, images, and hashtags from a single keyword or topic input. It supports creation for Instagram, Facebook, LinkedIn, TikTok, and other platforms with brand-consistent styling.",Social Media,Freemium,https://predis.ai,AIFOXX,https://predis.ai
1.0,PRODUCT,Lately,"Lately is an AI-powered social media content platform that uses neural networks trained on high-performing content to generate engaging social posts from long-form content like blogs, videos, and podcasts. It automatically repurposes existing content into dozens of social media-ready snippets.",Social Media,Paid,https://lately.ai,AIFOXX,https://lately.ai
1.0,PRODUCT,Flick,"Flick is an AI-powered social media marketing platform that specializes in hashtag research, AI content creation, and post scheduling for Instagram, TikTok, LinkedIn, and Facebook. Its AI Social Media Marketing Assistant generates content strategies, captions, and hashtag sets tailored to brand voice.",Social Media,Paid,https://flick.social,AIFOXX,https://flick.social
1.0,PRODUCT,Ocoya,"Ocoya is an AI-powered social media management platform that combines content creation, scheduling, and analytics with a built-in graphic design tool and AI copywriting. It enables teams to create on-brand social posts with AI-generated captions and visuals and schedule them across multiple platforms.",Social Media,Freemium,https://ocoya.com,AIFOXX,https://ocoya.com
1.0,PRODUCT,ContentStudio,"ContentStudio is an AI-powered content marketing and social media management platform that combines content discovery, creation, scheduling, and analytics in one tool. Its AI composer generates social captions and blog posts, while content discovery surfaces trending topics relevant to any industry.",Social Media,Freemium,https://contentstudio.io,AIFOXX,https://contentstudio.io
1.0,PRODUCT,Missinglettr,"Missinglettr is an AI-powered social media automation tool that automatically creates year-long social media campaigns from blog posts, extracting key quotes and images to generate a drip campaign of social content. It is particularly useful for bloggers and content marketers who want to maximize content reach.",Social Media,Freemium,https://missinglettr.com,AIFOXX,https://missinglettr.com
1.0,PRODUCT,Taplio,"Taplio is an AI-powered LinkedIn growth tool that helps professionals create high-performing content, schedule posts, engage with their network, and track analytics on LinkedIn. Its AI generates posts based on high-performing content in any industry and provides a personal CRM for LinkedIn networking.",Social Media,Paid,https://taplio.com,AIFOXX,https://taplio.com
1.0,PRODUCT,AuthoredUp,"AuthoredUp is an AI-powered LinkedIn content creation and analytics tool that helps creators write better posts with formatting tools, post templates, and a content library. It provides detailed analytics on post performance, follower growth, and engagement metrics for LinkedIn creators.",Social Media,Paid,https://authoredup.com,AIFOXX,https://authoredup.com
1.0,PRODUCT,Shield Analytics,"Shield Analytics is a dedicated LinkedIn analytics platform that provides deep insights into content performance, audience engagement, and follower growth for LinkedIn creators and businesses. It tracks post metrics, identifies best-performing content patterns, and helps optimize LinkedIn content strategy.",Social Media,Paid,https://shieldapp.ai,AIFOXX,https://shieldapp.ai
1.0,PRODUCT,Repurpose.io,"Repurpose.io is an AI-powered content repurposing and distribution platform that automatically converts podcast episodes, YouTube videos, and blog posts into short-form content for TikTok, Instagram Reels, Facebook, and other social platforms. It streamlines the multi-platform content distribution workflow.",Social Media,Paid,https://repurpose.io,AIFOXX,https://repurpose.io
1.0,PRODUCT,Canva Social,"Canva Social is the social media scheduling and publishing feature within Canva that allows users to create, schedule, and publish social media posts across multiple platforms directly from the Canva design environment. It combines Canva's AI design tools with social media publishing in one workflow.",Social Media,Freemium,https://canva.com/social-media,AIFOXX,https://canva.com/social-media
1.0,PRODUCT,Pablo by Buffer,"Pablo by Buffer is a free, simple online tool for creating social media images quickly with text overlays on photos from a curated library. It is designed for quick social media image creation without needing design skills, and integrates directly with Buffer for immediate scheduling.",Social Media,Free,https://pablo.buffer.com,AIFOXX,https://pablo.buffer.com
1.0,PRODUCT,Crello (VistaCreate),"VistaCreate (formerly Crello) is an AI-powered graphic design platform for creating animated and static social media content, presentations, and marketing materials using a large library of templates and assets. It provides a Canva-like experience with animation capabilities and brand kit management.",Social Media,Freemium,https://create.vista.com,AIFOXX,https://create.vista.com
1.0,PRODUCT,Stencil,"Stencil is a fast, simple graphic design tool for creating social media graphics, blog images, and marketing visuals using thousands of templates and a large stock photo library. It is designed for marketers and bloggers who need to create professional-quality social images quickly without design expertise.",Social Media,Freemium,https://getstencil.com,AIFOXX,https://getstencil.com
1.0,PRODUCT,Zillow AI,"Zillow uses AI and machine learning to power its Zestimate home valuation tool, providing automated property value estimates for over 100 million homes in the US. Its AI also powers personalized listing recommendations, natural language property search, and market trend analysis.",Real Estate,Free,https://zillow.com,AIFOXX,https://zillow.com
1.0,PRODUCT,Redfin AI,"Redfin uses AI to power property valuations, personalized home recommendations, and real-time market analytics for buyers and sellers. Its AI-driven search understands natural language queries and its Redfin Estimate provides automated home valuations updated daily based on the latest market data.",Real Estate,Free,https://redfin.com,AIFOXX,https://redfin.com
1.0,PRODUCT,Compass AI,"Compass is an AI-powered real estate technology platform that provides agents and buyers with market insights, pricing recommendations, and a suite of digital tools for the home buying and selling process. Its AI analyzes market conditions to recommend optimal listing prices and timing strategies.",Real Estate,Free,https://compass.com,AIFOXX,https://compass.com
