arxiv_id,title,paper_url,github_url
2609.07672,Aegix Pulse: A Traceable Three-Stage Architecture for Personalized Content Generation and Context-Preserving Revision,https://arxiv.org/abs/2609.07672v1,
2609.0767,Harnessing CLIP and DINO: An Uncertainty-Aware Cascaded Fusion Network for Generalizable Deepfake Image Detection,https://arxiv.org/abs/2609.07670v1,
2609.07666,MpSub: A Momentum $p$-Dimensional Subspace Trust-Region Method for Derivative-Free Fine-Tuning of Large Language Models,https://arxiv.org/abs/2609.07666v1,
2609.07664,Accuracy is Not Enough: A Divergence-Based Approach to Evaluate Fidelity Loss in Quantized LLMs,https://arxiv.org/abs/2609.07664v2,
2609.07663,Noēsis: Deterministic-First Retrieval with Two-Tier Context Hydration for Factuality-Critical Queries on Small Local Models,https://arxiv.org/abs/2609.07663v1,
2609.07662,How AI Models Manage Epistemic Authority: A Taxonomy and Comparative Analysis of Responses to User Disagreement,https://arxiv.org/abs/2609.07662v1,
2609.0766,Thermodynamic Cyclic Processes with Markov Samplers in Bayesian Inference,https://arxiv.org/abs/2609.07660v1,
2609.07655,Online Surrogate Repair: Decoupling High-Fidelity Feedback from Search Length in Closed-Loop Discovery,https://arxiv.org/abs/2609.07655v1,
2609.07651,Syntactic Patterns and Stylistic Functions in Narrative Prose: A Rule-Based and Machine-Learning Approach,https://arxiv.org/abs/2609.07651v1,
2609.07638,The Art of Hierarchical Competing Patterns: Gaussian Process Optimization of Hyphenation,https://arxiv.org/abs/2609.07638v1,
2609.07629,"Open Tabular Insight Extraction: Where Do We Stand, and Where Should We Go?",https://arxiv.org/abs/2609.07629v1,
2609.07627,Norms at a Price: Why RL-Based Alignment Can Promise Conditional Compliance at Best,https://arxiv.org/abs/2609.07627v1,
2609.0762,Microcanonical Hamiltonian Monte Carlo and the Helmholtz Theorem,https://arxiv.org/abs/2609.07620v1,
2609.07618,Decentralized Safe Multi-Agent Reinforcement Learning via Predictive Shielding,https://arxiv.org/abs/2609.07618v1,
2609.07617,Forecasting the Winner of a Live Tennis Match,https://arxiv.org/abs/2609.07617v1,
2609.07611,AgentIdeaBench: Benchmarking Scientific Ideation in the Agent Era,https://arxiv.org/abs/2609.07611v1,
2609.0761,Translation of Black-Box Clinical Prediction Models into Standalone Transparent Nomograms: Temporal External Validation in Heart Transplantation,https://arxiv.org/abs/2609.07610v1,
2609.07606,CLUES-WEASEL: No additional clues required to choose your time series clustering algorithm,https://arxiv.org/abs/2609.07606v1,
2609.07603,FinCUABuild: Can Agents Build Reliable Benchmarks for Dynamic Financial Computer Use?,https://arxiv.org/abs/2609.07603v1,
2609.07601,ObGynLongBench: Revealing the Evidence-to-EHR Gap in Longitudinal EHR Decision-Making,https://arxiv.org/abs/2609.07601v1,
2609.07598,Mapping the Emerging Social Science of Large Language Models,https://arxiv.org/abs/2609.07598v1,
2609.07597,Beyond the Matrix Sign: Quadratic Spectral Descent,https://arxiv.org/abs/2609.07597v1,
2609.07596,"I Don't Miss You, but I Do: Self-Explanation Faithfulness of Modality Missingness in Vision-Language Models",https://arxiv.org/abs/2609.07596v1,
2609.07595,"Same Problem, Different Field: Cross-Domain Solution Import via Domain-Stripped Computational Fingerprints",https://arxiv.org/abs/2609.07595v1,
2609.07594,Large-Scale User Behavior Analysis in Multimodal AI-Assisted Manual Task Execution,https://arxiv.org/abs/2609.07594v1,
2609.07591,Topology Obstructs Pure Foundation Neural Quantum States,https://arxiv.org/abs/2609.07591v1,
2609.0759,Solution for UCF UrbanTwin LUMPI Track: Sim-to-Real Urban LiDAR 3D Object Detection,https://arxiv.org/abs/2609.07590v1,
2609.07589,Validating DBpedia Triple Sets for Natural Language Generation,https://arxiv.org/abs/2609.07589v1,
2609.07586,"A Tool-Augmented, GPT-4 Chatbot for Real-Time Repository Data Analysis",https://arxiv.org/abs/2609.07586v1,
2609.07575,Efficient Exploration Is Enough,https://arxiv.org/abs/2609.07575v1,
2609.07573,From Simulated Citizens to Simulated Deliberation: Challenges in Representation and Interaction,https://arxiv.org/abs/2609.07573v1,
2609.07568,We're Cooked! - Probing LLM Political Alignment Via Conflict-Framed Recipe Translation,https://arxiv.org/abs/2609.07568v1,
2609.07566,No-Regret Mixing of LRU and LFU with Optimal Switching Cost,https://arxiv.org/abs/2609.07566v1,
2609.07561,EigenLI: Spectral Approximations to Late Interaction,https://arxiv.org/abs/2609.07561v1,
2609.07559,"Scoring Without the Engine: Validating a Deterministic, Manipulation-Resistant Content Score for Generative Engines, End to End",https://arxiv.org/abs/2609.07559v1,
2609.07558,SeisBench DAS: A machine learning framework for Distributed Acoustic Sensing,https://arxiv.org/abs/2609.07558v1,
2609.07557,Heat Kernel Textures: the Geodesic Gaussians That Do Not Splat,https://arxiv.org/abs/2609.07557v1,
2609.07549,Qwen-Audio-3.0-ASR Technical Report,https://arxiv.org/abs/2609.07549v2,
2609.07534,Zero-Shot Sim-to-Real Contact-Rich Assembly via Proprioception-Anchored Cross-Modal Pretraining,https://arxiv.org/abs/2609.07534v1,
2609.07533,Quantile-Led Feature Extraction for Multi-Horizon Predictive Maintenance in Industrial Manufacturing Systems,https://arxiv.org/abs/2609.07533v1,
2609.07529,CoRL: Co-Evolutionary Reinforcement Learning for Adaptive Indirect Prompt-Injection Attacks and Defenses,https://arxiv.org/abs/2609.07529v1,
2609.07512,Statistical versus machine learning-based spatial interpolation of post-processed ensemble weather forecasts,https://arxiv.org/abs/2609.07512v1,
2609.07511,Generation of Vectorized Maps Beyond Vehicle View,https://arxiv.org/abs/2609.07511v1,
2609.075,Human mutation field reveals an equilibrium-like structure with irreversible circulation,https://arxiv.org/abs/2609.07500v1,
2609.07493,Improving Multivariate Time Series Classification with Class-Wise Training and Model Aggregation,https://arxiv.org/abs/2609.07493v1,
2609.07483,Modus Tollens and Counterfactuals and Counterfactual Reasoning Based on Three Types of Negation,https://arxiv.org/abs/2609.07483v1,
2609.07478,The Internal Anatomy of Strategic Choice in Large Language Models,https://arxiv.org/abs/2609.07478v1,
2609.07474,Where Should Language Sit in a Multimodal Model? Lessons from What Language Does to Human Perception and Cognition,https://arxiv.org/abs/2609.07474v1,
2609.07471,MEMO: Multimodal Evidence Memory Organization for Long-Horizon LLM Agents,https://arxiv.org/abs/2609.07471v1,
2609.0747,Measuring Language Transfer in Robot Policies: Adding Greek to a Cosmos3 Vision-Language-Action Policy,https://arxiv.org/abs/2609.07470v1,
2609.07462,When Superpixels Fail on Documents: A Study of Segmentation for LIME Explanations,https://arxiv.org/abs/2609.07462v1,
2609.07461,Temporal-Causal Inference for Reinforcement Learning via Automata Learning,https://arxiv.org/abs/2609.07461v1,
2609.0746,Latent-to-Latent Flow for Volumetric Stochastic Segmentation,https://arxiv.org/abs/2609.07460v1,
2609.09229,"Compute-Bounded Security Assurance - Coverage, Verification, and Response under Resource Constraints",https://arxiv.org/abs/2609.09229v1,
2609.07456,Graph neural networks and the energetic cavity method for combinatorial optimization,https://arxiv.org/abs/2609.07456v1,
2609.07455,Parser-Free VLM Verification for Federated Weakly Supervised Video Anomaly Detection,https://arxiv.org/abs/2609.07455v1,
2609.07448,FramingQA: Does the Question Shape the Answer? Measuring the Compositional Framing Effect,https://arxiv.org/abs/2609.07448v1,
2609.07447,"An LLM-Associated Register Shift in Korean Journal Abstracts: A Morphology-Aware Excess-Vocabulary Study, 2018-2026",https://arxiv.org/abs/2609.07447v1,
2609.07444,TASTE: Throughput-Aware Batch Size Tuning for On-Device Edge Learning,https://arxiv.org/abs/2609.07444v1,
2609.07441,TabBench-Bio: A Living Benchmark for Machine Learning on High-Dimensional Biomedical Tables,https://arxiv.org/abs/2609.07441v1,
2609.07437,A Systematic Analysis of Automatic Differentiation versus Discretization-based Constraints for Physics-Informed PDE Solvers,https://arxiv.org/abs/2609.07437v1,
2609.07434,CIT-CAD: Constraint Intent Tree-based CAD Code Generation and Verification,https://arxiv.org/abs/2609.07434v1,
2609.07432,Revisiting Thinning Methods for Kernel Learning Problems,https://arxiv.org/abs/2609.07432v1,
2609.07428,Masking Radar Cognition under Adversarial Surveillance: A Distributional Privacy Framework,https://arxiv.org/abs/2609.07428v1,
2609.07414,RelightFormer: Feed-forward Generative Transformer for Multiview Object Relighting,https://arxiv.org/abs/2609.07414v1,
2609.0741,Multi-label versus multi-class classification of blood cells and their aggregates in microfluidic channels,https://arxiv.org/abs/2609.07410v2,
2609.07409,RAFM-SER++: A Lightweight Multimodal Emotion Recognition Framework for Real-Time Behavioral Monitoring in Surveillance Systems,https://arxiv.org/abs/2609.07409v1,
2609.07408,Impact of canny edge detection preprocessing on performance of machine learning models for Parkinson's disease classification,https://arxiv.org/abs/2609.07408v1,
2609.07406,Think Wider: Mitigating Latent Rank Collapse in Implicit Chain-of-Thought Reasoning,https://arxiv.org/abs/2609.07406v1,
2609.07403,Federated Binary Gating with Server-Side Vision-Language Inference for Surveillance Anomaly Classification,https://arxiv.org/abs/2609.07403v1,
2609.07397,Riemannian Optimization for Multi-Player Quantum Games on Product Unitary Manifolds,https://arxiv.org/abs/2609.07397v1,
2609.07381,Distributed Lag Neural Additive Models,https://arxiv.org/abs/2609.07381v1,
2609.07379,Beyond Single-Negative Preference: Multi-Negative DPO for LLM-Centric Historical Entity Linking,https://arxiv.org/abs/2609.07379v1,
2609.0737,Beyond Fluent Generation: A CPU Reliability Benchmark for MCP-Style Tool Calling in Sub-2B Small Language Models for Edge Deployment,https://arxiv.org/abs/2609.07370v1,
2609.07362,BlueprintAgent: Constraint-Triggered Targeted Revisits for Simulation-Ready Generation from Scanned Structural Blueprints,https://arxiv.org/abs/2609.07362v1,
2609.07353,Human-like moral judgments conceal divergent motive attributions in large language models,https://arxiv.org/abs/2609.07353v1,
2609.0735,D3ARC: Time-Critical Distributed Disaster Detection for Asynchronous Cooperative Multi-Robot Systems,https://arxiv.org/abs/2609.07350v1,
2609.07349,Inferring Urban Mobility Interactions from Aggregated Dynamics,https://arxiv.org/abs/2609.07349v1,
2609.07345,Monadic Second-Order Logic in HOL: Deep and Shallow with Automated Faithfulness (Extended Preprint),https://arxiv.org/abs/2609.07345v1,
2609.07344,Staying on the Attack Path: Structured State for Long-Horizon Automated Penetration Testing,https://arxiv.org/abs/2609.07344v1,
2609.07334,AAS-RAIL: Improving Information Extraction for Asset Administration Shells through Retrieval-Augmented In-Context Learning,https://arxiv.org/abs/2609.07334v1,
2609.07328,PV-WM: A Heterogeneous Micro-Macro World Model for Articulated Pedestrian-Vehicle Co-Rollout,https://arxiv.org/abs/2609.07328v1,
2609.07318,PLATOS: A Power and Latency-Aware Task-Oriented Scheduling Strategy for Healthcare IoT in Fog Computing,https://arxiv.org/abs/2609.07318v1,
2609.07316,DGCPath: Distribution-Aware Generative Contrastive Framework for Self-supervised Path Representation Learning -- Extended Version,https://arxiv.org/abs/2609.07316v2,
2609.07314,Content-Based Addressing for Long Context,https://arxiv.org/abs/2609.07314v1,
2609.07313,Weakly supervised neural network: segmentation of complex structures in X-ray microCT,https://arxiv.org/abs/2609.07313v1,
2609.07312,Robust Decentralized Personalized Federated Learning via Prediction-Constrained Neighborhood Collaboration,https://arxiv.org/abs/2609.07312v1,
2609.07309,LANTERN: Language Model Assessment on Noisy and Transformed Tasks for Understanding Error and Robustness Nuances,https://arxiv.org/abs/2609.07309v1,
2609.07307,SPARROW: Scalable Taxonomy Induction via Structure-Preserving Partitioning and Constraint-Guided Merging,https://arxiv.org/abs/2609.07307v1,
2609.07306,RouteRelay: Event-Triggered Cross-Layer Route Reuse for Efficient Dynamic Sparse Attention,https://arxiv.org/abs/2609.07306v1,
2609.07305,"Marginal Fidelity Does Not Establish User Simulation in Demographic Synthetic Survey Panels: Response Contracts, Support Collapse and Conditioning Failure",https://arxiv.org/abs/2609.07305v1,
2609.07303,Long-Horizon Language Model Reinforcement Learning via Progressive Point Matching,https://arxiv.org/abs/2609.07303v1,
2609.073,PCFlow: Physics-Conditioned Flow Matching for GPR B-Scan Image Synthesis,https://arxiv.org/abs/2609.07300v1,
2609.07299,World Models Under Asynchronous Sensor Observations,https://arxiv.org/abs/2609.07299v1,
2609.07296,Probing the Structure and Dynamics of LLM Value Expression through Value Conflicts,https://arxiv.org/abs/2609.07296v1,
2609.07294,Constitutive State-Space Modeling of Path-Dependent Plasticity: A Resolution-Consistent and Parallelizable Computational Framework,https://arxiv.org/abs/2609.07294v1,
2609.0729,Quality Metrics for LLM-Generated Asset Administration Shells: A Perturbation-Based Evaluation Approach,https://arxiv.org/abs/2609.07290v1,
2609.07286,TAD: Token-Adaptive Contrastive Decoding with Confidence-Guided Gating for Hallucination Mitigation in Large Audio-Language Models,https://arxiv.org/abs/2609.07286v1,
2609.07282,Separating Stream Stability from Long-Term Recall in Language Models,https://arxiv.org/abs/2609.07282v1,
2609.09226,Adaptive Entangled Game Modules in Artificial General Intelligence,https://arxiv.org/abs/2609.09226v1,
2609.07276,Matryoshka Hash Representations for Model-Aware Compact Semantic Retrieval,https://arxiv.org/abs/2609.07276v1,
2609.07264,Dense Structural Compression of Transformers via Gauge-Correct Channel Removal,https://arxiv.org/abs/2609.07264v1,
2609.07262,Query-Aware Token Budgeting for Efficient Late-Interaction Visual Document Retrieval,https://arxiv.org/abs/2609.07262v1,
2609.07258,MV-STRIDE: Enabling MLLMs to Master Multi-View Spatial Reasoning via Hierarchical Capability Modeling,https://arxiv.org/abs/2609.07258v1,
2609.07255,SkillAlign: Aligning Skill Interfaces for LLM-based Agents,https://arxiv.org/abs/2609.07255v1,
2609.07254,Mathematical Programming in Machine Learning and Artificial Intelligence: A Unified Taxonomy of Models and Applications,https://arxiv.org/abs/2609.07254v1,
2609.07247,Elastic Horizon: Discovering the Effective Interaction Frontier in Agentic Reinforcement Learning,https://arxiv.org/abs/2609.07247v1,
2609.07244,Towards a Resilience-Theoretic Foundation for Adversarial Robustness in Industrial Control System Anomaly Detection,https://arxiv.org/abs/2609.07244v1,
2609.0724,Kolmogorov--Arnold stability for discontinuous functions,https://arxiv.org/abs/2609.07240v1,
2609.07237,CEDAR: Error-Bounded Residual Routing for Efficient Long-Context Attention,https://arxiv.org/abs/2609.07237v1,
2609.07236,Parallelism Strategy Chaining for Fast Training Convergence,https://arxiv.org/abs/2609.07236v1,
2609.0723,Robust Decentralized Federated Distillation via Multi-Modality Knowledge Collaboration,https://arxiv.org/abs/2609.07230v1,
2609.07226,Iterative Audio Separation with Mixture Consistency via MIMO Model Extension,https://arxiv.org/abs/2609.07226v1,
2609.07222,Distance-Aware Attention and Wall-Distance Expert Routing for Transformer-Based 3D Flow Prediction,https://arxiv.org/abs/2609.07222v1,
2609.07213,Unraveling the Real Working Mechanism and Inherent Flaws of GAE: A Method for Interpreting Transformer Processes from an Economic Perspective,https://arxiv.org/abs/2609.07213v1,
2609.07206,REFINE: Trajectory Representation Learning via Closed-Loop Transcription -- Extended Version,https://arxiv.org/abs/2609.07206v1,
2609.07204,Agentic Algorithm Engineering: Improving Shared-Memory Exact Minimum Cuts,https://arxiv.org/abs/2609.07204v1,
2609.07201,Recompilation Is Not Enough: Test-Guided Decompiled-C Repair,https://arxiv.org/abs/2609.07201v1,
2609.072,KABURI-TTS: Phoneme-Keyed Activity-conditioned Bi-channel Utterance Rendering for Interaction,https://arxiv.org/abs/2609.07200v1,
2609.07199,Protocol effects on feature-based hardware-Trojan detection across Trust-Hub families,https://arxiv.org/abs/2609.07199v1,
2609.07194,EmoMed: An Emotionally-Aware Agent for Multimodal Medical Support with Real-Time Information Retrieval,https://arxiv.org/abs/2609.07194v1,
2609.07192,FedRAW: Preserving Rare-Label Influence in Asynchronous Federated Learning,https://arxiv.org/abs/2609.07192v1,
2609.07185,"SIFTING: A Novel LLM-Based Framework for Structured and Transparent Information Extraction from Clinical Free-Text Reports, with Application to Tumor Staging in Lung Cancer",https://arxiv.org/abs/2609.07185v1,
2609.07184,Tensor network representations of discrete maximum entropy distributions via mean polytopes,https://arxiv.org/abs/2609.07184v1,
2609.07183,CircuitLens: Reasoning Circuits as Data Selection Signals for Reinforcement Learning with Verifiable Rewards,https://arxiv.org/abs/2609.07183v1,
2609.0718,Deep Learning for Biopsy-Free Subtyping of Basal Cell Carcinoma from Dermatoscopic Images,https://arxiv.org/abs/2609.07180v1,
2609.07174,PhysMAS: Physics-Grounded Multi-Agent Synthesis of Compositional 4D Gaussians,https://arxiv.org/abs/2609.07174v1,
2609.07162,"The Oversight Gap: What LLM Safety Monitors Miss, and Why It Is Not Capability",https://arxiv.org/abs/2609.07162v1,
2609.0716,In-Place Instruction Following in Diffusion Language Models,https://arxiv.org/abs/2609.07160v1,
2609.07155,Mind the Approximation: Fisher-Weighted SVD Compression for ViTs,https://arxiv.org/abs/2609.07155v1,
2609.07153,FreqBLiMP: Frequency-Controlled Minimal Pairs Reveal Robustness and Fragility of LLMs Under Lexical Rarity,https://arxiv.org/abs/2609.07153v1,
2609.07152,An Auditable Symbolic-RAG-Generative AI Architecture for Goal-Oriented Conversation Orchestration,https://arxiv.org/abs/2609.07152v1,
2609.07151,Vishing-Tactics-Bench: Forecasting Exploitation Trajectories in Voice Phishing Calls,https://arxiv.org/abs/2609.07151v1,
2609.07148,Stable-MM-R1: Anchoring Multimodal Reasoning Dynamics via Entropy-Guided Stratification,https://arxiv.org/abs/2609.07148v1,
2609.07147,Fine-grained Distributed Backdoor Attacks in Federated Learning,https://arxiv.org/abs/2609.07147v1,
2609.07139,"Encoded Early, Used Late: Where Transformers Begin to Act on an Inferred Partner's Expertise",https://arxiv.org/abs/2609.07139v1,
2609.07137,Flow3D-OPD: Multi-Teacher On-Policy Distillation for 3D Geometry Generation with Flow-Matching Diffusion Transformer,https://arxiv.org/abs/2609.07137v1,
2609.07134,Retrieval-Augmented Multi-Prompt Ensemble for Minor-Grain Breeding Information Extraction,https://arxiv.org/abs/2609.07134v1,
2609.07131,AgentLeak: Cloning Stronger LLM Agent Capabilities onto Weaker Agents Beyond Skill Stealing,https://arxiv.org/abs/2609.07131v1,
2609.07129,Line-Coupled Language Model,https://arxiv.org/abs/2609.07129v1,
2609.07128,EEG-Driven Decoding Framework for Passenger Hazard Perception in Highly Automated Vehicles,https://arxiv.org/abs/2609.07128v1,
2609.07126,Beyond Task Success: Stage-Wise Reliability of World Model Planning under Sensing Degradation,https://arxiv.org/abs/2609.07126v1,
2609.0712,PTCG: Persona-guided Tree-based Counterargument Generation,https://arxiv.org/abs/2609.07120v1,
2609.07117,The Illusion of Debiasing: Persona Steering Redistributes Rather Than Reduces Bias in LLMs,https://arxiv.org/abs/2609.07117v1,
2609.07111,From LLM-Generated Specifications to Learned Quadruped Locomotion,https://arxiv.org/abs/2609.07111v1,
2609.0711,Discovering Natural Transformation Vulnerabilities in Black-Box Vision Models,https://arxiv.org/abs/2609.07110v1,
2609.07108,"Online Draft Co-Training for Speculative Decoding in Large-Scale, Long-Context RL Post-Training",https://arxiv.org/abs/2609.07108v1,
2609.07107,Beyond Sparse Rewards: A New Benchmark and Structure-Aware Graph Alignment for Micro-Drama Understanding,https://arxiv.org/abs/2609.07107v1,
2609.07103,Revisiting Complete Reasoning Traces for Post-Training,https://arxiv.org/abs/2609.07103v1,
2609.07102,AstroSpecLM: A Spectrum-Language Model for Evidence-Grounded Astronomical Spectral Analysis,https://arxiv.org/abs/2609.07102v1,
2609.071,Temporal Heterogeneous Graph Transformer for Credit Card Fraud Detection,https://arxiv.org/abs/2609.07100v1,
2609.07099,Ambient @ EgoProactive 2026 : Proactive Egocentric Assistance with Visually Grounded Supervision,https://arxiv.org/abs/2609.07099v1,
2609.07095,Risk Is Not Review Value: Wrong-Answer Exposure Under Bounded Review Budgets,https://arxiv.org/abs/2609.07095v1,
2609.07093,Where to Look and What to Use: Retrieve-Localize-Generate for Long-Term Conversational Memory Question Answering,https://arxiv.org/abs/2609.07093v1,
2609.07086,Conditioned Initialization for Attention,https://arxiv.org/abs/2609.07086v1,
2609.07079,Comparing Self-Supervised and Domain-Invariant Features for Cross-Domain Voice Phishing Detection,https://arxiv.org/abs/2609.07079v1,
2609.07075,A Hierarchical Consistency Framework for Auditing Retrieval-Augmented Generation Systems,https://arxiv.org/abs/2609.07075v1,
2609.07072,Detect Anything in Graphic Design: Element-Level Rewards for Autoregressive Detection,https://arxiv.org/abs/2609.07072v1,
2609.07065,VST: Verifiable Structured Transport for Auditable Agent-to-Agent Alpha Discovery,https://arxiv.org/abs/2609.07065v1,
2609.07064,SpatialBlock: Enhancing Spatial Intelligence in LVLMs via Synthetic Block-Stacking Problem,https://arxiv.org/abs/2609.07064v1,
2609.07063,Trust-But-Verify: Poisoning-Resilient Locally Private Graph Learning Protocols,https://arxiv.org/abs/2609.07063v1,
2609.07061,PhysSAE: Mechanistic Interpretability with Sparse Autoencoders,https://arxiv.org/abs/2609.07061v1,
2609.07053,A Hyperbolicity Atlas of Large Language Model Hidden States,https://arxiv.org/abs/2609.07053v1,
2609.07051,TrojanWorld: Backdooring World-Model Agents via Imagination Steering,https://arxiv.org/abs/2609.07051v1,
2609.0705,Beyond One-Shot Expansion: Contrastive Evidence Exploration for Multi-Hop Retrieval,https://arxiv.org/abs/2609.07050v1,
2609.07047,MEMOBench: A Process Level Memory Benchmark for Robotic Manipulation,https://arxiv.org/abs/2609.07047v1,
2609.07046,AI and TCAD for Inverse Design and Defect Discovery: From Simple Machine Learning to LLM,https://arxiv.org/abs/2609.07046v1,
2609.07037,Disentangling Steering Vectors,https://arxiv.org/abs/2609.07037v1,
2609.07036,Aha-Flow Distillation: Flow Markers Matter in LLM Reasoning,https://arxiv.org/abs/2609.07036v1,
2609.07034,Frequency Estimation Based on SNR-adaptive Frequency Estimator Under Wide SNR Range,https://arxiv.org/abs/2609.07034v1,
2609.07031,Efficient Learning and Symmetry Discovery under Exact Invariances,https://arxiv.org/abs/2609.07031v1,
2609.07029,LoGAN: Multilingual Font Localization with Generative Agents,https://arxiv.org/abs/2609.07029v1,
2609.07022,CIPHER: Benchmarking Cross-record Inference over Privacy-Hardened Evidence Records,https://arxiv.org/abs/2609.07022v1,
2609.07017,HyperTransfer: Understanding the Equivalence between Base Optimizer and Hyperball,https://arxiv.org/abs/2609.07017v1,
2609.07013,ARNAI: Artifact Removal Network based on Autoencoding and Inpainting for Robust Spinal Image Segmentation and Measurement,https://arxiv.org/abs/2609.07013v1,
2609.07012,AstraMoE-SR: Trajectory-Guided Diffusion for Blind Satellite Jitter Deblurring and Super-Resolution,https://arxiv.org/abs/2609.07012v1,
2609.07009,NeuCME: Toward Dynamic Multimodal Continual Learning via Neural Combinatorics of Multiple Experts,https://arxiv.org/abs/2609.07009v1,
2609.07008,RedKnot-MLA: Multi-Head Offline-Online Reuse for DeepSeek-V4 Long-Context Serving,https://arxiv.org/abs/2609.07008v1,
2609.06993,LatentMD: Benchmarking Markdown Boundary Failures in LLM-Generated Text,https://arxiv.org/abs/2609.06993v1,
2609.06991,AV-SafetyBench: A Safety Benchmark for Text-to-Audio-Video Generation,https://arxiv.org/abs/2609.06991v1,
2609.06986,Continual Learning Mechanisms Compose for Long-Horizon Memorization,https://arxiv.org/abs/2609.06986v1,
2609.06984,AF-Mamba: Efficient Long-Term Signal Modeling for Early Prediction of Atrial Fibrillation Onset,https://arxiv.org/abs/2609.06984v1,
2609.06983,Input-to-State Stability Framework for Fully Distributed Primal-Dual Dynamics for Quadratic GNEPs Without Multiplier Consensus,https://arxiv.org/abs/2609.06983v1,
2609.06976,HealthLoopQA: A Context-Aware Question Answering Benchmark for Interpreting Wearable Monitoring Data in Diabetes Care,https://arxiv.org/abs/2609.06976v1,
2609.06974,"Train Overcomplete, Deploy Compact: Scaling Recovery Capacity for Structured LLM Pruning",https://arxiv.org/abs/2609.06974v1,
2609.06972,AgentDrift: A Step-Labeled Benchmark of Injection-Hijacked LLM Agent Trajectories,https://arxiv.org/abs/2609.06972v1,
2609.0697,CantoneseLLM v2: Reasoning in a Low-Resource Language,https://arxiv.org/abs/2609.06970v1,
2609.06967,Re-calibrated Contrastive Loss for Transformation-Aware Prompt Conditioning in Vision-Language Models,https://arxiv.org/abs/2609.06967v1,
2609.06966,MOLE: Detecting Insider Threats in AI Agents,https://arxiv.org/abs/2609.06966v1,
2609.06963,TurEngMix: A Text Corpus and Benchmark for Turkish-English Code-Mixed Language Identification and Named Entity Recognition,https://arxiv.org/abs/2609.06963v1,
2609.06962,DPSF-Net: A Dual-Prior Spatial-Frequency Network for Real-World Remote Sensing Image Dehazing,https://arxiv.org/abs/2609.06962v1,
2609.06961,SSP-DMGTimeNet: Physics-Constrained Learning for Spatiotemporal Trajectory Prediction of Vehicle Platoons,https://arxiv.org/abs/2609.06961v1,
2609.0696,iBrain: A Unified Foundation Model Reading the Brain from Surface to Spikes,https://arxiv.org/abs/2609.06960v1,
2609.06959,MSSP: Multi-Scale Spatially-Constrained Partition for Unsupervised Semantic Segmentation of 3D Point Clouds,https://arxiv.org/abs/2609.06959v1,
2609.06958,Mind the Phase: Effective Rank and Representation Health in Legged Locomotion,https://arxiv.org/abs/2609.06958v1,
2609.06951,"Steering Interference Reflects the Model's Defaults, Not the Behavior Directions",https://arxiv.org/abs/2609.06951v1,
2609.06947,Particle Dynamics of Flow Matching and Classifier-Free Guidance from a Stagewise Geometry Perspective,https://arxiv.org/abs/2609.06947v1,
2609.06942,PCSDiff: Diffusion-Based Bias Correction and Super Resolution Toward Practical Operational Medium-Term Precipitation Forecast,https://arxiv.org/abs/2609.06942v1,
2609.06941,When and Why LLM Causal Priors Help: Closed-Loop Prior Selection for Amortized Causal Inference,https://arxiv.org/abs/2609.06941v1,
2609.06934,The Geometry of Refusal: Why Post-Hoc Safety Is Fragile and Pretraining-Time Safety Persists,https://arxiv.org/abs/2609.06934v1,
2609.0693,Distributed Dexterous Manipulation with Spatially Conditioned Multi-Agent Transformers,https://arxiv.org/abs/2609.06930v1,
2609.06928,Emo-DVS: A Multimodal Benchmark for Privacy-Aware Emotion Recognition with Event Cameras,https://arxiv.org/abs/2609.06928v1,
2609.06921,Constrained Online Learning with Noisy Constraint Values,https://arxiv.org/abs/2609.06921v1,
2609.06914,A visual large language foundational model for medical image recognition using clinician-oriented social media,https://arxiv.org/abs/2609.06914v1,
2609.06912,From Synthetic Priors to Model Behavior: Structural Coverage in Tabular Foundation Models,https://arxiv.org/abs/2609.06912v1,
2609.06906,Smoothed Picard Hamiltonian Monte Carlo,https://arxiv.org/abs/2609.06906v1,
2609.06905,Accelerated High-Accuracy Sampling from a Warm Start via the Proximal Bouncy Particle Sampler,https://arxiv.org/abs/2609.06905v1,
2609.06898,Dynamic-Programming-Guided Hierarchical BPE and Empirical Analysis of Vocabulary Pruning,https://arxiv.org/abs/2609.06898v1,
2609.06893,Towards Bridging the Gap Between Offline and Iterative Alignment via Preference Distillation,https://arxiv.org/abs/2609.06893v1,
2609.06887,Human-agent discovery of reconfigurable in-plane ferroelectric superdomain control,https://arxiv.org/abs/2609.06887v1,
2609.09219,Scores Alone Do Not Prove Discovery: The Discovery Certification Protocol for Auditing AI Research Agents,https://arxiv.org/abs/2609.09219v1,
2609.06882,Noisy-Space Policy Gradient for Diffusion Policies in Offline Reinforcement Learning,https://arxiv.org/abs/2609.06882v1,
2609.06881,Learning Adaptive SED for heterogeneous load balancing,https://arxiv.org/abs/2609.06881v1,
2609.0688,Contextual Observer Grounding: Evaluating Situated Spatial Reasoning in Vision-Language Models,https://arxiv.org/abs/2609.06880v1,
2609.06879,AutoLexSteer: Automatic Contrast Construction for Lexical Activation Steering,https://arxiv.org/abs/2609.06879v1,
2609.06876,Novel Methods for Catheter and Guidewire Segmentation in X-ray Fluoroscopy under a Federated Learning Setting,https://arxiv.org/abs/2609.06876v1,
2609.06873,Large Classification-Risk-Optional Label Acquisition,https://arxiv.org/abs/2609.06873v1,
